Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\TimeclockControls.csproj,File,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\clockDisplayControl.Designer.cs,194,48,T:System.Windows.Forms.PictureBox,,,,,clockMinuteTensPictureBox
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\TimeclockControls.csproj,File,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\clockDisplayControl.Designer.cs,193,48,T:System.Windows.Forms.PictureBox,,,,,clockHourOnesPictureBox
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\TimeclockControls.csproj,File,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\clockDisplayControl.Designer.cs,192,48,T:System.Windows.Forms.PictureBox,,,,,clockMinuteSeperatorPictureBox
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\TimeclockControls.csproj,File,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\clockDisplayControl.Designer.cs,191,48,T:System.Windows.Forms.PictureBox,,,,,clockSecondTensPictureBox
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\TimeclockControls.csproj,File,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\clockDisplayControl.Designer.cs,190,48,T:System.Windows.Forms.PictureBox,,,,,clockSecondOnesPictureBox
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\TimeclockControls.csproj,File,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\clockDisplayControl.Designer.cs,189,48,T:System.Windows.Forms.PictureBox,,,,,clockSecondSeperatorPictureBox
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\TimeclockControls.csproj,File,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\clockDisplayControl.Designer.cs,188,48,T:System.Windows.Forms.PictureBox,,,,,clockHourTensPictureBox
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\TimeclockControls.csproj,File,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\clockDisplayControl.Designer.cs,187,48,T:System.Windows.Forms.PictureBox,,,,,clockTimeModePictureBox
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\TimeclockControls.csproj,File,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\clockDisplayControl.Designer.cs,186,46,T:System.Windows.Forms.GroupBox,,,,,grpTime
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\TimeclockControls.csproj,File,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\clockDisplayControl.Designer.cs,180,12,M:System.Windows.Forms.Control.ResumeLayout(System.Boolean),,,,,this.ResumeLayout(false);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\TimeclockControls.csproj,File,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\clockDisplayControl.Designer.cs,179,12,T:System.Windows.Forms.ContextMenuStrip,,,,,this.timeContextMenuStrip.ResumeLayout(false);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\TimeclockControls.csproj,File,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\clockDisplayControl.Designer.cs,179,12,M:System.Windows.Forms.Control.ResumeLayout(System.Boolean),,,,,this.timeContextMenuStrip.ResumeLayout(false);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\TimeclockControls.csproj,File,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\clockDisplayControl.Designer.cs,178,12,T:System.Windows.Forms.PictureBox,,,,,((System.ComponentModel.ISupportInitialize)(this.clockMinutesOnesPictureBox)).EndInit();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\TimeclockControls.csproj,File,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\clockDisplayControl.Designer.cs,177,12,T:System.Windows.Forms.PictureBox,,,,,((System.ComponentModel.ISupportInitialize)(this.clockMinuteTensPictureBox)).EndInit();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\TimeclockControls.csproj,File,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\clockDisplayControl.Designer.cs,176,12,T:System.Windows.Forms.PictureBox,,,,,((System.ComponentModel.ISupportInitialize)(this.clockHourOnesPictureBox)).EndInit();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\TimeclockControls.csproj,File,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\clockDisplayControl.Designer.cs,175,12,T:System.Windows.Forms.PictureBox,,,,,((System.ComponentModel.ISupportInitialize)(this.clockMinuteSeperatorPictureBox)).EndInit();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\TimeclockControls.csproj,File,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\clockDisplayControl.Designer.cs,174,12,T:System.Windows.Forms.PictureBox,,,,,((System.ComponentModel.ISupportInitialize)(this.clockSecondTensPictureBox)).EndInit();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\TimeclockControls.csproj,File,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\clockDisplayControl.Designer.cs,173,12,T:System.Windows.Forms.PictureBox,,,,,((System.ComponentModel.ISupportInitialize)(this.clockSecondOnesPictureBox)).EndInit();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\TimeclockControls.csproj,File,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\clockDisplayControl.Designer.cs,172,12,T:System.Windows.Forms.PictureBox,,,,,((System.ComponentModel.ISupportInitialize)(this.clockSecondSeperatorPictureBox)).EndInit();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\TimeclockControls.csproj,File,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\clockDisplayControl.Designer.cs,171,12,T:System.Windows.Forms.PictureBox,,,,,((System.ComponentModel.ISupportInitialize)(this.clockHourTensPictureBox)).EndInit();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\TimeclockControls.csproj,File,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\clockDisplayControl.Designer.cs,170,12,T:System.Windows.Forms.PictureBox,,,,,((System.ComponentModel.ISupportInitialize)(this.clockTimeModePictureBox)).EndInit();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\TimeclockControls.csproj,File,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\clockDisplayControl.Designer.cs,169,12,T:System.Windows.Forms.GroupBox,,,,,this.grpTime.ResumeLayout(false);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\TimeclockControls.csproj,File,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\clockDisplayControl.Designer.cs,169,12,M:System.Windows.Forms.Control.ResumeLayout(System.Boolean),,,,,this.grpTime.ResumeLayout(false);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\TimeclockControls.csproj,File,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\clockDisplayControl.Designer.cs,168,12,P:System.Windows.Forms.Control.Size,,,,,"this.Size = new System.Drawing.Size(166, 54);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\TimeclockControls.csproj,File,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\clockDisplayControl.Designer.cs,167,12,P:System.Windows.Forms.Control.Name,,,,,"this.Name = ""clockDisplayControl"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\TimeclockControls.csproj,File,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\clockDisplayControl.Designer.cs,166,12,T:System.Windows.Forms.GroupBox,,,,,this.Controls.Add(this.grpTime);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\TimeclockControls.csproj,File,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\clockDisplayControl.Designer.cs,166,12,T:System.Windows.Forms.Control.ControlCollection,,,,,this.Controls.Add(this.grpTime);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\TimeclockControls.csproj,File,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\clockDisplayControl.Designer.cs,166,12,P:System.Windows.Forms.Control.Controls,,,,,this.Controls.Add(this.grpTime);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\TimeclockControls.csproj,File,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\clockDisplayControl.Designer.cs,166,12,M:System.Windows.Forms.Control.ControlCollection.Add(System.Windows.Forms.Control),,,,,this.Controls.Add(this.grpTime);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\TimeclockControls.csproj,File,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\clockDisplayControl.Designer.cs,165,12,T:System.Windows.Forms.AutoScaleMode,,,,,this.AutoScaleMode = System.Windows.Forms.AutoScaleMode.Font;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\TimeclockControls.csproj,File,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\clockDisplayControl.Designer.cs,165,12,T:System.Windows.Forms.AutoScaleMode,,,,,this.AutoScaleMode = System.Windows.Forms.AutoScaleMode.Font;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\TimeclockControls.csproj,File,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\clockDisplayControl.Designer.cs,165,12,F:System.Windows.Forms.AutoScaleMode.Font,,,,,this.AutoScaleMode = System.Windows.Forms.AutoScaleMode.Font;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\TimeclockControls.csproj,File,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\clockDisplayControl.Designer.cs,165,12,T:System.Windows.Forms.AutoScaleMode,,,,,this.AutoScaleMode = System.Windows.Forms.AutoScaleMode.Font;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\TimeclockControls.csproj,File,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\clockDisplayControl.Designer.cs,165,12,P:System.Windows.Forms.ContainerControl.AutoScaleMode,,,,,this.AutoScaleMode = System.Windows.Forms.AutoScaleMode.Font;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\TimeclockControls.csproj,File,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\clockDisplayControl.Designer.cs,164,12,P:System.Windows.Forms.ContainerControl.AutoScaleDimensions,,,,,"this.AutoScaleDimensions = new System.Drawing.SizeF(6F, 13F);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\TimeclockControls.csproj,File,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\clockDisplayControl.Designer.cs,160,12,T:System.Windows.Forms.ToolStripMenuItem,,,,,this.use24hourClockToolStripMenuItem.Click += new System.EventHandler(this.use24hourClockToolStripMenuItem_Click);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\TimeclockControls.csproj,File,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\clockDisplayControl.Designer.cs,160,12,E:System.Windows.Forms.ToolStripItem.Click,,,,,this.use24hourClockToolStripMenuItem.Click += new System.EventHandler(this.use24hourClockToolStripMenuItem_Click);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\TimeclockControls.csproj,File,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\clockDisplayControl.Designer.cs,159,12,T:System.Windows.Forms.ToolStripMenuItem,,,,,"this.use24hourClockToolStripMenuItem.Text = ""Use 24-hour Clock"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\TimeclockControls.csproj,File,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\clockDisplayControl.Designer.cs,159,12,P:System.Windows.Forms.ToolStripItem.Text,,,,,"this.use24hourClockToolStripMenuItem.Text = ""Use 24-hour Clock"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\TimeclockControls.csproj,File,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\clockDisplayControl.Designer.cs,158,12,T:System.Windows.Forms.ToolStripMenuItem,,,,,"this.use24hourClockToolStripMenuItem.Size = new System.Drawing.Size(161, 22);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\TimeclockControls.csproj,File,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\clockDisplayControl.Designer.cs,158,12,P:System.Windows.Forms.ToolStripItem.Size,,,,,"this.use24hourClockToolStripMenuItem.Size = new System.Drawing.Size(161, 22);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\TimeclockControls.csproj,File,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\clockDisplayControl.Designer.cs,157,12,T:System.Windows.Forms.ToolStripMenuItem,,,,,"this.use24hourClockToolStripMenuItem.Name = ""use24hourClockToolStripMenuItem"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\TimeclockControls.csproj,File,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\clockDisplayControl.Designer.cs,157,12,P:System.Windows.Forms.ToolStripItem.Name,,,,,"this.use24hourClockToolStripMenuItem.Name = ""use24hourClockToolStripMenuItem"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\TimeclockControls.csproj,File,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\clockDisplayControl.Designer.cs,153,12,T:System.Windows.Forms.ContextMenuStrip,,,,,"this.timeContextMenuStrip.Size = new System.Drawing.Size(162, 26);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\TimeclockControls.csproj,File,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\clockDisplayControl.Designer.cs,153,12,P:System.Windows.Forms.Control.Size,,,,,"this.timeContextMenuStrip.Size = new System.Drawing.Size(162, 26);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\TimeclockControls.csproj,File,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\clockDisplayControl.Designer.cs,152,12,T:System.Windows.Forms.ContextMenuStrip,,,,,"this.timeContextMenuStrip.Name = ""timeContextMenuStrip"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\TimeclockControls.csproj,File,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\clockDisplayControl.Designer.cs,152,12,P:System.Windows.Forms.Control.Name,,,,,"this.timeContextMenuStrip.Name = ""timeContextMenuStrip"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\TimeclockControls.csproj,File,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\clockDisplayControl.Designer.cs,150,12,T:System.Windows.Forms.ToolStripMenuItem,,,,,this.timeContextMenuStrip.Items.AddRange(new System.Windows.Forms.ToolStripItem[] {              this.use24hourClockToolStripMenuItem});
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\TimeclockControls.csproj,File,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\clockDisplayControl.Designer.cs,150,12,T:System.Windows.Forms.ContextMenuStrip,,,,,this.timeContextMenuStrip.Items.AddRange(new System.Windows.Forms.ToolStripItem[] {              this.use24hourClockToolStripMenuItem});
